timestamp,word
1607282678.7384582,a
1607282678.9396026,"secret,"
1607282679.1407351,and
1607282679.34187,their
1607282679.5430012,greatest
1607282679.7441106,fear
1607282679.945277,was
1607282680.1453617,that
1607282680.3465176,somebody
1607282680.5476508,would
1607282680.7488286,discover
1607282680.9505072,it.
1607282681.1518707,They
1607282681.35335,didn't
1607282681.5544658,think
1607282681.7556496,they
1607282681.956773,could
1607282682.1579316,bear
1607282682.3591151,it
1607282682.5592296,if
1607282682.7596352,anyone
1607282682.960657,found
1607282683.1618364,out
1607282683.3629627,about
1607282683.5640996,the
1607282683.766111,Potters.
1607282683.9671345,Mrs.
1607282684.168279,Potter
1607282684.3694746,was
1607282684.5706148,Mrs.
1607282684.7717276,Dursley's
1607282684.972836,"sister,"
1607282685.1739728,but
1607282685.3750792,they
1607282685.5762227,hadn't
1607282685.7773252,met
1607282685.978507,for
1607282686.179634,several
1607282686.3807447,years;
1607282686.5822365,in
1607282686.783308,"fact,"
1607282686.9844148,Mrs.
1607282687.1855419,Dursley
1607282687.3866765,pretended
1607282687.5882385,she
1607282687.7893093,didn't
1607282687.9904218,have
1607282688.1915565,a
1607282688.3916924,"sister,"
1607282688.5928285,because
1607282688.7940025,her
1607282688.9951386,sister
1607282689.1962445,and
1607282689.3975492,her
1607282689.598677,good-for-nothing
1607282689.7998035,husband
1607282690.0014052,were
1607282690.2024586,as
1607282690.4035645,unDursleyish
1607282690.604658,as
1607282690.8057597,it
1607282691.00687,was
1607282691.2088845,possible
1607282691.4099162,to
1607282691.6110904,be.
1607282691.8122146,The
1607282692.0133564,Dursleys
1607282692.2144575,shuddered
1607282692.4156003,to
1607282692.616736,think
1607282692.8178592,what
1607282693.0191443,the
1607282693.2216,neighbors
1607282693.4224803,would
1607282693.6238344,say
1607282693.825162,if
1607282694.0262783,the
1607282694.2274413,Potters
1607282694.4285953,arrived
1607282694.6299934,in
1607282694.8317907,the
1607282695.0335147,street.
1607282695.234537,The
1607282695.4356656,Dursleys
1607282695.6372905,knew
1607282695.838311,that
1607282696.0394182,the
1607282696.2413416,Potters
1607282696.4423637,had
1607282696.6435182,a
1607282696.84469,small
1607282697.0458739,"son,"
1607282697.2470567,"too,"
1607282697.4481997,but
1607282697.6493561,they
1607282697.8504977,had
1607282698.0516038,never
1607282698.2527092,even
1607282698.4545722,seen
1607282698.6556423,him.
